id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
302_Grantham_RP_Consensus_1.529_187.10755_RP,C8H14N2O3,[M + H]+,Amino acids and Peptides,0.8721024394035339,Small peptides,0.7357978224754333,Dipeptides,0.9002026915550232,Dipeptides,0.9771696925163268,Peptides,0.901430368423462,"Amino acids, peptides, and analogues",0.9781564474105836,Carboxylic acids and derivatives,0.9971230626106262,Organic acids and derivatives,0.9750656485557556,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; Pyrrolidine carboxylic acids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1.529_187.10755_RP
48_Grantham_RP_Consensus_0.945_214.98852_RP,C4H11N2PS3,[M + H]+,Fatty acids,0.8360637426376343,Fatty acyls,0.5791187286376953,Indolizidine alkaloids,0.14773006737232208,Organoheterocyclic compounds,0.5158612132072449,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,0.5158612132072449,Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities,0.945_214.98852_RP
178_Grantham_RP_Consensus_10.19_197.12829_RP,C10H16N2O2,[M + H]+,Amino acids and Peptides,0.907783031463623,Small peptides,0.9532212018966676,Dipeptides,0.9983287453651428,Alpha amino acids and derivatives,0.9999098777770996,Amino acids and derivatives,0.999921441078186,"Amino acids, peptides, and analogues",0.999935269355774,Carboxylic acids and derivatives,0.9999732971191406,Organic acids and derivatives,0.9999961853027344,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Diazinanes; N-alkylpiperazines; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",10.19_197.12829_RP
418_Grantham_RP_Consensus_1.622_100.03919_RP,C4H5NO2,[M + H]+,Alkaloids,0.5379682183265686,Nicotinic acid alkaloids,0.12067054957151412,Pyridine alkaloids,0.13158215582370758,Isoxazoles,0.5682739019393921,NA,NA,Isoxazoles,0.5682739019393921,Azoles,0.9769033789634703,Organoheterocyclic compounds,0.9995598196983336,Organic compounds; Organoheterocyclic compounds; Isoxazoles; Organonitrogen compounds; Organooxygen compounds; Azoles; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.622_100.03919_RP
663_Grantham_RP_Consensus_6.179_113.05956_RP,C6H8O2,[M + H]+,Fatty acids,0.9807689189910888,Fatty acyls,0.5505535006523132,Fatty aldehydes,0.47288355231285095,Organoheterocyclic compounds,0.5457127094268799,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,0.5457127094268799,Organic compounds; Organoheterocyclic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,6.179_113.05956_RP
547_Grantham_RP_Consensus_9.399_311.05239_RP,C13H14N2O3S2,[M + H]+,Alkaloids,0.9314295053482056,Ornithine alkaloids,0.294439435005188,Simple amide alkaloids,0.4764112830162048,Benzenesulfonamides,0.8503739237785339,NA,NA,Benzenesulfonamides,0.8503739237785339,Benzene and substituted derivatives,0.591396152973175,Benzenoids,0.8636105060577393,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Furans; Thiophenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Thioureas; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,9.399_311.05239_RP
49_Grantham_RP_Consensus_1.032_192.99213_RP,C5H8N2S3,[M + H]+,Fatty acids,0.7298853993415833,Fatty acyls,0.563332736492157,Piperidine alkaloids,0.10406051576137544,Azacyclic compounds,0.7412461042404175,NA,NA,NA,NA,Azacyclic compounds,0.7412461042404175,Organoheterocyclic compounds,0.8712814450263977,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organic disulfides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities,1.032_192.99213_RP
548_Grantham_RP_Consensus_1.907_126.05481_RP,C6H7NO2,[M + H]+,Alkaloids,0.976439356803894,Lysine alkaloids,0.9664662480354308,Piperidine alkaloids,0.8102405667304993,Piperidinediones,0.5932828187942505,Piperidinediones,0.5932828187942505,Piperidinones,0.49559712409973145,Piperidines,0.369105726480484,Organoheterocyclic compounds,0.9977408647537231,Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Piperidinediones; Carboxylic acid imides; N-unsubstituted carboxylic acid imides; Carbonyl compounds; Dicarboximides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.907_126.05481_RP
664_Grantham_RP_Consensus_6.081_113.05955_RP,C6H8O2,[M + H]+,Fatty acids,0.9808118343353271,Fatty acyls,0.5512826442718506,Fatty aldehydes,0.4733381867408752,Organoheterocyclic compounds,0.546721339225769,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,0.546721339225769,Organic compounds; Organoheterocyclic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,6.081_113.05955_RP
303_Grantham_RP_Consensus_1.476_187.07118_RP,C7H10N2O4,[M + H]+,Amino acids and Peptides,0.8167437314987183,Small peptides,0.7332016825675964,Aminoacids,0.5251343846321106,Alpha amino acids,0.6855555176734924,Amino acids and derivatives,0.6281575560569763,"Amino acids, peptides, and analogues",0.6350407004356384,Carboxylic acids and derivatives,0.9325599670410156,Organic acids and derivatives,0.9544276595115662,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acids; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.476_187.07118_RP
419_Grantham_RP_Consensus_9.742_161.05956_RP,C10H8O2,[M + H]+,Shikimates and Phenylpropanoids,0.5263991355895996,Coumarins,0.3752376139163971,Simple coumarins,0.2212090939283371,1-hydroxy-2-unsubstituted benzenoids,0.6339237093925476,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6339237093925476,Phenols,0.6412501335144043,Benzenoids,0.9922890067100524,Organic compounds; Phenols; Organooxygen compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,9.742_161.05956_RP
549_Grantham_RP_Consensus_7.001_126.05483_RP,C2H7NO2P,[M + H3N + H]+,Amino acids and Peptides,0.9745616912841796,Small peptides,0.9823352694511414,Aminoacids,0.978915274143219,Organic phosphoramides,0.5196153521537781,NA,NA,Organic phosphoramides,0.5196153521537781,Organic phosphoric acids and derivatives,0.1484994888305664,Organic acids and derivatives,0.7637473344802856,Organic compounds; Organic acids and derivatives; Organic phosphoramides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,7.001_126.05483_RP
665_Grantham_RP_Consensus_6.075_113.02317_RP,C5H4O3,[M + H]+,Polyketides,0.7743393182754517,Cyclic polyketides,0.8309265375137329,4-pyrone derivatives,0.4192116558551788,Pyranones and derivatives,0.5684658885002136,NA,NA,Pyranones and derivatives,0.5684658885002136,Pyrans,0.7301619648933411,Organoheterocyclic compounds,0.989896297454834,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Organooxygen compounds; Pyranones and derivatives; Furanones; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,6.075_113.02317_RP
304_Grantham_RP_Consensus_1.503_187.05757_RP,C8H13NPS,[M + H]+,Alkaloids,0.6699733734130859,Fatty acyls,0.7942066192626953,Piperidine alkaloids,0.3448253870010376,Pyrrolidines,0.7967332005500793,NA,NA,NA,NA,Pyrrolidines,0.7967332005500793,Organoheterocyclic compounds,0.948129415512085,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrrolidines; Organonitrogen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities,1.503_187.05757_RP
50_Grantham_RP_Consensus_1.158_104.10684_RP,C5H13NO,[M + H]+,Alkaloids,0.7555243372917175,Fatty acyls,0.08875568956136703,Fatty alcohols,0.1104159727692604,Tetraalkylammonium salts,0.99649316072464,Tetraalkylammonium salts,0.99649316072464,Quaternary ammonium salts,0.9996259212493896,Organonitrogen compounds,0.9999991655349731,Organic nitrogen compounds,0.9999996423721312,Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Quaternary ammonium salts; Amines; Alkanolamines; Organic cations; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.158_104.10684_RP
666_Grantham_RP_Consensus_1.299_194.10209_RP,C7H15NO5,[M + H]+,Amino acids and Peptides,0.8459697961807251,Small peptides,0.8205862045288086,Aminoacids,0.7424938678741455,Alpha amino acids,0.8903920650482178,Amino acids and derivatives,0.9983322024345398,"Amino acids, peptides, and analogues",0.9982277750968932,Carboxylic acids and derivatives,0.9796332120895386,Organic acids and derivatives,0.9733530879020692,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; 1,3-aminoalcohols; Polyols; Alpha amino acids; Amines; Primary amines; Alkanolamines; Medium-chain fatty acids; Aminosaccharides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.299_194.10209_RP
305_Grantham_RP_Consensus_11.084_135.04392_RP,C8H6O2,[M + H]+,Polyketides,0.866844654083252,Cyclic polyketides,0.8726452589035034,Phthalide derivatives,0.9959620833396912,Phthalides,0.8886117935180664,Phthalides,0.8886117935180664,Isobenzofuranones,0.966462254524231,Isocoumarans,0.9918266534805298,Organoheterocyclic compounds,0.9804510474205016,Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phthalides; Benzenoids; Isobenzofuranones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Isocoumarans; Organic oxygen compounds; Chemical entities,11.084_135.04392_RP
51_Grantham_RP_Consensus_1.118_104.07047_RP,C4H9NO2,[M + H]+,Amino acids and Peptides,0.9231443405151368,Small peptides,0.9563513398170472,Aminoacids,0.9282435774803162,Alpha amino acids and derivatives,0.8605496883392334,Amino acids and derivatives,0.9639357924461364,"Amino acids, peptides, and analogues",0.963741660118103,Carboxylic acids and derivatives,0.997017741203308,Organic acids and derivatives,0.9973391890525818,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.118_104.07047_RP
179_Grantham_RP_Consensus_11.701_259.09632_RP,C15H14O4,[M + H]+,Shikimates and Phenylpropanoids,0.995514452457428,Flavonoids,0.999232053756714,Flavan-3-ols,0.9555540084838868,4'-hydroxyflavonoids,0.9928414821624756,4'-hydroxyflavonoids,0.9928414821624756,Hydroxyflavonoids,0.9762929677963256,Flavonoids,0.9800078868865968,Phenylpropanoids and polyketides,0.9721775650978088,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,11.701_259.09632_RP
420_Grantham_RP_Consensus_9.741_179.07012_RP,C10H10O3,[M + H]+,Shikimates and Phenylpropanoids,0.4739561080932617,Coumarins,0.33279168605804443,Isocoumarins,0.5635223984718323,Benzofurans,0.5009613037109375,NA,NA,NA,NA,Benzofurans,0.5009613037109375,Organoheterocyclic compounds,0.9930005073547364,Organic compounds; Organoheterocyclic compounds; Phenols; Ethers; Benzofurans; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Coumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,9.741_179.07012_RP
550_Grantham_RP_Consensus_7.003_126.05481_RP,C6H7NO2,[M + H]+,Alkaloids,0.9765014052391052,Lysine alkaloids,0.966528594493866,Piperidine alkaloids,0.8104048371315002,Piperidinediones,0.594449520111084,Piperidinediones,0.594449520111084,Piperidinones,0.4975634813308716,Piperidines,0.3702810108661651,Organoheterocyclic compounds,0.9977534413337708,Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Piperidinediones; Carboxylic acid imides; N-unsubstituted carboxylic acid imides; Carbonyl compounds; Dicarboximides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,7.003_126.05481_RP
180_Grantham_RP_Consensus_2.493_300.12871_RP,C10H21NO9,[M + H]+,Carbohydrates,0.9850350618362428,Aminosugars and aminoglycosides,0.4687700867652893,Disaccharides,0.9885483980178832,O-glycosyl compounds,0.9986795783042908,Glycosyl compounds,0.9915760159492492,Carbohydrates and carbohydrate conjugates,0.99999403953552235,Organooxygen compounds,1,Organic oxygen compounds,1,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Monosaccharides; Acetals; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; Aminosaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",2.493_300.12871_RP
306_Grantham_RP_Consensus_1.297_163.05993_RP,C6H10O5,[M + H]+,Carbohydrates,0.7958239316940308,Saccharides,0.8137872815132141,Monosaccharides,0.6145194172859192,Monosaccharides,0.7549868822097778,Monosaccharides,0.7549868822097778,Carbohydrates and carbohydrate conjugates,0.6599332690238953,Organooxygen compounds,1,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,1.297_163.05993_RP
