id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
561_Grantham_HILIC_Consensus_2.038_403.06477_HILIC,C8H20N8O5S3,[M - H]-,Amino acids and Peptides,0.5977227091789246,Small peptides,0.5382615923881531,pteridine alkaloids,0.2859480381011963,Alpha amino acids and derivatives,0.5399068593978882,Amino acids and derivatives,0.5823951959609985,"Amino acids, peptides, and analogues",0.5990844964981079,Carboxylic acids and derivatives,0.735474169254303,Organic acids and derivatives,0.9550504088401794,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Organic sulfuric acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",2.038_403.06477_HILIC
13_Grantham_HILIC_Consensus_1.452_206.97913_HILIC,C6H8O4S2,[M - H]-,Shikimates and Phenylpropanoids,0.6023159027099609,Phenolic acids (C6-C1),0.6084928512573242,Simple phenolic acids,0.6018779873847961,Benzene and substituted derivatives,0.8131282329559326,NA,NA,NA,NA,Benzene and substituted derivatives,0.8131282329559326,Benzenoids,0.7539162039756775,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities,1.452_206.97913_HILIC
199_Grantham_HILIC_Consensus_1.503_187.09756_HILIC,C9H16O4,[M - H]-,Fatty acids,0.8895675539970398,Fatty Acids and Conjugates,0.959545075893402,Dicarboxylic acids,0.9782700538635254,Medium-chain fatty acids,0.946855127811432,Medium-chain fatty acids,0.946855127811432,Fatty acids and conjugates,0.98042631149292,Fatty Acyls,0.975900650024414,Lipids and lipid-like molecules,0.9822219014167786,Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,1.503_187.09756_HILIC
290_Grantham_HILIC_Consensus_10.026_327.09357_HILIC,C11H20O11,[M - H]-,Carbohydrates,0.9014939069747924,Saccharides,0.9624053239822388,Disaccharides,0.98580002784729,Disaccharides,0.9372047781944276,Disaccharides,0.9372047781944276,Carbohydrates and carbohydrate conjugates,0.9997228980064392,Organooxygen compounds,0.9999990463256836,Organic oxygen compounds,0.9999914169311525,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Beta-hydroxy aldehydes; Alpha-hydroxyaldehydes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.026_327.09357_HILIC
562_Grantham_HILIC_Consensus_1.714_154.99864_HILIC,C6H4O5,[M - H]-,Polyketides,0.5255244970321655,Cyclic polyketides,0.641511857509613,Furans,0.5965971946716309,Furoic acids,0.9645347595214844,Furoic acids,0.9645347595214844,Furoic acid and derivatives,0.967822790145874,Furans,0.9495422840118408,Organoheterocyclic compounds,0.9975671768188475,Organic compounds; Organoheterocyclic compounds; Furans; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Furoic acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Furoic acid and derivatives; Furan-3-carboxylic acids; Chemical entities,1.714_154.99864_HILIC
14_Grantham_HILIC_Consensus_1.506_206.97917_HILIC,C6H8O4S2,[M - H]-,Shikimates and Phenylpropanoids,0.6023159027099609,Phenolic acids (C6-C1),0.6084928512573242,Simple phenolic acids,0.6018779873847961,Benzene and substituted derivatives,0.8131282329559326,NA,NA,NA,NA,Benzene and substituted derivatives,0.8131282329559326,Benzenoids,0.7539162039756775,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities,1.506_206.97917_HILIC
380_Grantham_HILIC_Consensus_10.018_213.00743_HILIC,C5H10O7S,[M - H]-,Carbohydrates,0.758917510509491,Saccharides,0.8556631207466125,Monosaccharides,0.7957520484924316,Monosaccharides,0.7731894850730896,Monosaccharides,0.7731894850730896,Carbohydrates and carbohydrate conjugates,0.7698579430580139,Organooxygen compounds,0.999833345413208,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Monosaccharides; Secondary alcohols; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.018_213.00743_HILIC
106_Grantham_HILIC_Consensus_1.235_202.08734_HILIC,C12H13NO2,[M - H]-,Alkaloids,0.5543140172958374,Tyrosine alkaloids,0.5367627739906311,Phenylethylamines,0.2527928948402405,1-hydroxy-2-unsubstituted benzenoids,0.6380401253700256,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6380401253700256,Phenols,0.6428776979446411,Benzenoids,0.9948545694351196,Organic compounds; Phenols; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities,1.235_202.08734_HILIC
200_Grantham_HILIC_Consensus_4.492_631.14528_HILIC,C33H28O13,[M - H]-,Shikimates and Phenylpropanoids,0.9777444005012512,Flavonoids,0.9838024377822876,Proanthocyanins,0.9941820502281188,Biflavonoids and polyflavonoids,0.972159504890442,NA,NA,Biflavonoids and polyflavonoids,0.972159504890442,Flavonoids,0.9999788999557496,Phenylpropanoids and polyketides,0.9997889399528505,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; B-type proanthocyanidins; Chemical entities,4.492_631.14528_HILIC
291_Grantham_HILIC_Consensus_1.721_195.02984_HILIC,C8H6O3,[M + CH2O2 - H]-,Shikimates and Phenylpropanoids,0.8365600109100342,Phenolic acids (C6-C1),0.7281661033630371,Simple phenolic acids,0.703007161617279,Benzoic acid esters,0.5987181067466736,Benzoic acid esters,0.5987181067466736,Benzoic acids and derivatives,0.566896915435791,Benzene and substituted derivatives,0.9791510105133056,Benzenoids,0.9952646493911744,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzaldehydes; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Methyl esters; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,1.721_195.02984_HILIC
107_Grantham_HILIC_Consensus_7.785_215.03281_HILIC,C5H13O7P,[M - H]-,Carbohydrates,0.8842442035675049,Saccharides,0.939279854297638,Monosaccharides,0.6641934514045715,Hexoses,0.5005835890769958,Monosaccharides,0.9896907806396484,Carbohydrates and carbohydrate conjugates,0.9883508682250975,Organooxygen compounds,0.9999899864196776,Organic oxygen compounds,0.9999994039535522,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,7.785_215.03281_HILIC
563_Grantham_HILIC_Consensus_8.631_191.01971_HILIC,C6H8O7,[M - H]-,Carbohydrates,0.6218906044960022,Saccharides,0.7273770570755005,Dicarboxylic acids,0.7164737582206726,Glucuronic acid derivatives,0.5208880305290222,Sugar acids and derivatives,0.5883381962776184,Carbohydrates and carbohydrate conjugates,0.7616630792617798,Organooxygen compounds,0.9999985694885254,Organic oxygen compounds,0.9999847412109376,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acids; Gamma butyrolactones; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Glucuronic acid derivatives; Polyols; Medium-chain fatty acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,8.631_191.01971_HILIC
15_Grantham_HILIC_Consensus_2.207_207.0299_HILIC,C10H8O5,[M - H]-,Shikimates and Phenylpropanoids,0.6172351241111755,Phenylpropanoids (C6-C3),0.4616235196590424,Cinnamic acids and derivatives,0.5337128639221191,1-hydroxy-2-unsubstituted benzenoids,0.7715733647346497,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.7715733647346497,Phenols,0.7718629837036133,Benzenoids,0.9887000918388368,Organic compounds; Organoheterocyclic compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,2.207_207.0299_HILIC
381_Grantham_HILIC_Consensus_3.194_165.05569_HILIC,C9H10O3,[M - H]-,Shikimates and Phenylpropanoids,0.823202908039093,Phenolic acids (C6-C1),0.5574567317962646,Simple phenolic acids,0.5543429851531982,Phenylpropanoic acids,0.827802300453186,NA,NA,NA,NA,Phenylpropanoic acids,0.827802300453186,Phenylpropanoids and polyketides,0.8102659583091736,Organic compounds; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,3.194_165.05569_HILIC
292_Grantham_HILIC_Consensus_1.723_195.02983_HILIC,C9H8O5,[M - H]-,Shikimates and Phenylpropanoids,0.8488529920578003,Phenolic acids (C6-C1),0.7554907202720642,Simple phenolic acids,0.7513220310211182,Methoxybenzoic acids and derivatives,0.6614638566970825,Methoxybenzoic acids and derivatives,0.6614638566970825,Benzoic acids and derivatives,0.8519946336746216,Benzene and substituted derivatives,0.9861730933189392,Benzenoids,0.9968397617340088,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzaldehydes; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; Benzenoids; Benzoic acids; Vinylogous acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities,1.723_195.02983_HILIC
564_Grantham_HILIC_Consensus_8.753_191.0561_HILIC,C7H12O6,[M - H]-,Carbohydrates,0.7135038375854492,Saccharides,0.743328869342804,Monosaccharides,0.6621598601341248,Alpha hydroxy acids and derivatives,0.5040349364280701,NA,NA,Alpha hydroxy acids and derivatives,0.5040349364280701,Hydroxy acids and derivatives,0.5075101852416992,Organic acids and derivatives,0.933526575565338,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,8.753_191.0561_HILIC
201_Grantham_HILIC_Consensus_11.512_357.10403_HILIC,C12H22O12,[M - H]-,Carbohydrates,0.8817920684814453,Saccharides,0.93367999792099,Disaccharides,0.9879723191261292,Disaccharides,0.9332391619682312,Disaccharides,0.9332391619682312,Carbohydrates and carbohydrate conjugates,0.9999017715454102,Organooxygen compounds,0.9999942779541016,Organic oxygen compounds,0.999942183494568,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.512_357.10403_HILIC
202_Grantham_HILIC_Consensus_1.683_165.01929_HILIC,C8H6O4,[M - H]-,Shikimates and Phenylpropanoids,0.9134888052940368,Phenolic acids (C6-C1),0.8367796540260315,Simple phenolic acids,0.7943229675292969,Benzoic acids,0.817240834236145,Benzoic acids,0.817240834236145,Benzoic acids and derivatives,0.8464681506156921,Benzene and substituted derivatives,0.9949347376823424,Benzenoids,0.9991745352745056,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,1.683_165.01929_HILIC
382_Grantham_HILIC_Consensus_6.525_237.00408_HILIC,C10H6O7,[M - H]-,Shikimates and Phenylpropanoids,0.9044909477233888,Phenolic acids (C6-C1),0.9355111718177797,Simple phenolic acids,0.9074010848999025,Phthalic acid and derivatives,0.5700064301490784,Phthalic acid and derivatives,0.5700064301490784,Benzoic acids and derivatives,0.988561987876892,Benzene and substituted derivatives,0.99551659822464,Benzenoids,0.9985111355781556,Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Phthalic acid and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,6.525_237.00408_HILIC
565_Grantham_HILIC_Consensus_10.187_163.02477_HILIC,C5H8O6,[M - H]-,Carbohydrates,0.7751493453979492,Saccharides,0.8885136842727661,Monosaccharides,0.7935194969177246,Beta hydroxy acids and derivatives,0.6076245903968811,NA,NA,Beta hydroxy acids and derivatives,0.6076245903968811,Hydroxy acids and derivatives,0.5964754819869995,Organic acids and derivatives,0.977676808834076,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.187_163.02477_HILIC
