Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Bog_D0_A,Bog_D0_B,Bog_D0_C,Bog_D28_A,Bog_D28_B,Bog_D28_C,Fen_D0_A,Fen_D0_B,Fen_D0_C,Fen_D28_A,Fen_D28_B,Fen_D28_C
323.1630367,14.0,29.0,6.0,0.0,0.0,1.0,324.1703132,-0.4257258,C14H29O6P,CHOP,Protein,0.42857142857142855,2.0714285714285716,-1.5714285714285712,105.08571428571427,,-5.0,-0.8571428571428571,0.0,-6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
323.1686364,18.0,28.0,3.0,0.0,1.0,0.0,324.1759129,0.007895863,C18H28O3S,CHOS,Lipid,0.16666666666666666,1.5555555555555556,-1.1111111111111107,91.96666666666665,5.0,2.0,0.07142857142857142,0.16129032258064516,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
323.1864223,18.0,28.0,5.0,0.0,0.0,0.0,324.1936988,-0.076366629,C18H28O5,CHO,Lipid,0.2777777777777778,1.5555555555555556,-1.0,88.8,5.0,0.0,0.0,0.16129032258064516,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
325.0200856,13.0,10.0,10.0,0.0,0.0,0.0,326.0273621,0.105743027,C13H10O10,CHO,Cond. HC,0.7692307692307693,0.7692307692307693,0.7692307692307692,38.37692307692308,9.0,-1.0,-0.3333333333333333,0.5,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
325.0565799,14.0,14.0,9.0,0.0,0.0,0.0,326.0638564,-0.227926458,C14H14O9,CHO,Lignin,0.6428571428571429,1.0,0.2857142857142856,52.15714285714286,8.0,-1.0,-0.2,0.3684210526315789,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
325.0717365,18.0,14.0,6.0,0.0,0.0,0.0,326.079013,0.077328252,C18H14O6,CHO,Cond. HC,0.3333333333333333,0.7777777777777778,-0.11111111111111072,63.466666666666654,12.0,6.0,0.5,0.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
325.0928852,15.0,18.0,8.0,0.0,0.0,0.0,326.1001616,0.018110699,C15H18O8,CHO,Lignin,0.5333333333333333,1.2,-0.13333333333333375,64.10000000000001,7.0,-1.0,-0.14285714285714285,0.2727272727272727,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
325.1059105,12.0,23.0,8.0,0.0,0.0,1.0,326.113187,-0.40704205,C12H23O8P,CHOP,Amino sugar,0.6666666666666666,1.9166666666666667,-1.0,88.8,2.0,-6.0,-2.3333333333333335,0.0,-7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
325.1293267,16.0,22.0,7.0,0.0,0.0,0.0,326.1366031,-0.153532741,C16H22O7,CHO,Lignin,0.4375,1.375,-0.5,74.55,6.0,-1.0,-0.1111111111111111,0.2,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325.1478595,17.0,26.0,4.0,0.0,1.0,0.0,326.155136,0.135046532,C17H26O4S,CHOS,Lipid,0.23529411764705882,1.5294117647058822,-0.9411764705882355,87.12352941176471,5.0,,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325.1656348,17.0,26.0,6.0,0.0,0.0,0.0,326.1729113,0.083698919,C17H26O6,CHO,Protein,0.35294117647058826,1.5294117647058822,-0.8235294117647056,83.7705882352941,5.0,-1.0,-0.09090909090909091,0.14285714285714285,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
325.1689685,14.0,30.0,6.0,0.0,1.0,0.0,326.176245,0.197496663,C14H30O6S,CHOS,Protein,0.42857142857142855,2.142857142857143,-1.1428571428571432,92.87142857142858,0.0,-6.0,-1.0,0.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325.180808,21.0,26.0,3.0,0.0,0.0,0.0,326.1880845,0.337946189,C21H26O3,CHO,Lignin,0.14285714285714285,1.2380952380952381,-0.9523809523809526,87.44285714285715,9.0,6.0,0.3333333333333333,0.38461538461538464,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
325.1842409,18.0,30.0,3.0,0.0,1.0,0.0,326.1915174,0.147568992,C18H30O3S,CHOS,Lipid,0.16666666666666666,1.6666666666666667,-1.2222222222222223,95.13333333333333,4.0,,0.0,0.0967741935483871,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
325.2020849,18.0,30.0,5.0,0.0,0.0,0.0,326.2093614,-0.11435132,C18H30O5,CHO,Lipid,0.2777777777777778,1.6666666666666667,-1.1111111111111107,91.96666666666665,4.0,-1.0,-0.07692307692307693,0.0967741935483871,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
326.1849307,12.0,30.0,5.0,3.0,0.0,1.0,327.1922071,0.307053625,C12H30O5N3P,CHONP,Other,0.4166666666666667,2.5,-1.333333333333333,98.29999999999998,0.0,-5.0,-3.0,0.0,-9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326.1906243,16.0,29.0,2.0,3.0,1.0,0.0,327.1979008,0.449515374,C16H29O2N3S,CHONS,Lipid,0.125,1.8125,-0.875,85.2375,4.0,2.0,-0.2,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327.0358216,13.0,12.0,10.0,0.0,0.0,0.0,328.0430981,-0.156947914,C13H12O10,CHO,Tannin,0.7692307692307693,0.9230769230769231,0.6153846153846154,42.76153846153846,8.0,-2.0,-0.6666666666666666,0.375,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
327.0509614,17.0,12.0,7.0,0.0,0.0,0.0,328.0582379,0.197748486,C17H12O7,CHO,Cond. HC,0.4117647058823529,0.7058823529411765,0.11764705882352944,56.94705882352941,12.0,5.0,0.5,0.6296296296296297,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
327.0721491,14.0,16.0,9.0,0.0,0.0,0.0,328.0794256,0.019979037,C14H16O9,CHO,Lignin,0.6428571428571429,1.1428571428571428,0.1428571428571428,56.22857142857143,7.0,-2.0,-0.4,0.2631578947368421,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
327.0874132,18.0,16.0,6.0,0.0,0.0,0.0,328.0946896,-0.004228495,C18H16O6,CHO,Lignin,0.3333333333333333,0.8888888888888888,-0.22222222222222232,66.63333333333333,11.0,5.0,0.4166666666666667,0.5333333333333333,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
327.1085838,15.0,20.0,8.0,0.0,0.0,0.0,328.1158602,-0.129826336,C15H20O8,CHO,Lignin,0.5333333333333333,1.3333333333333333,-0.2666666666666666,67.89999999999999,6.0,-2.0,-0.2857142857142857,0.18181818181818182,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327.1449389,16.0,24.0,7.0,0.0,0.0,0.0,328.1522154,-0.037332891,C16H24O7,CHO,Protein,0.4375,1.5,-0.625,78.1125,5.0,-2.0,-0.2222222222222222,0.12,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
327.1635649,17.0,28.0,4.0,0.0,1.0,0.0,328.1708413,-0.034271243,C17H28O4S,CHOS,Lipid,0.23529411764705882,1.6470588235294117,-1.0588235294117645,90.47647058823529,4.0,0.0,-0.08333333333333333,0.07142857142857142,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
327.1786895,21.0,28.0,1.0,0.0,1.0,0.0,328.185966,0.36638989,C21H28OS,CHOS,Unsat. HC,0.047619047619047616,1.3333333333333333,-1.1428571428571432,92.87142857142858,8.0,7.0,0.3157894736842105,0.3333333333333333,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.1813639,17.0,28.0,6.0,0.0,0.0,0.0,328.1886404,-0.15766716,C17H28O6,CHO,Protein,0.35294117647058826,1.6470588235294117,-0.9411764705882355,87.12352941176471,4.0,-2.0,-0.18181818181818182,0.07142857142857142,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
327.2176878,18.0,32.0,5.0,0.0,0.0,0.0,328.2249642,0.030225671,C18H32O5,CHO,Lipid,0.2777777777777778,1.7777777777777777,-1.2222222222222223,95.13333333333333,3.0,-2.0,-0.15384615384615385,0.03225806451612903,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
328.1401707,15.0,23.0,7.0,1.0,0.0,0.0,329.1474471,0.015083372,C15H23O7N,CHON,Protein,0.4666666666666667,1.5333333333333334,-0.40000000000000036,71.7,5.0,-2.0,-0.42857142857142855,0.047619047619047616,-3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329.0302637,16.0,10.0,8.0,0.0,0.0,0.0,330.0375402,0.082162272,C16H10O8,CHO,Cond. HC,0.5,0.625,0.375,49.6125,12.0,4.0,0.5,0.6666666666666666,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
329.051488,13.0,14.0,10.0,0.0,0.0,0.0,330.0587645,-0.205407301,C13H14O10,CHO,Tannin,0.7692307692307693,1.0769230769230769,0.4615384615384617,47.14615384615384,7.0,-3.0,-1.0,0.25,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
329.0667396,17.0,14.0,7.0,0.0,0.0,0.0,330.0740161,-0.191738146,C17H14O7,CHO,Lignin,0.4117647058823529,0.8235294117647058,0.0,60.3,11.0,4.0,0.4,0.5555555555555556,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
329.0878183,14.0,18.0,9.0,0.0,0.0,0.0,330.0950947,-0.038058449,C14H18O9,CHO,Lignin,0.6428571428571429,1.2857142857142858,0.0,60.3,6.0,-3.0,-0.6,0.15789473684210525,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
329.1031328,18.0,18.0,6.0,0.0,0.0,0.0,330.1104093,-0.215048697,C18H18O6,CHO,Lignin,0.3333333333333333,1.0,-0.33333333333333304,69.79999999999998,10.0,4.0,0.3333333333333333,0.4666666666666667,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
329.1242053,15.0,22.0,8.0,0.0,0.0,0.0,330.1314817,-0.042578815,C15H22O8,CHO,Lignin,0.5333333333333333,1.4666666666666666,-0.40000000000000036,71.7,5.0,-3.0,-0.42857142857142855,0.09090909090909091,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
329.1605796,16.0,26.0,7.0,0.0,0.0,0.0,330.1678561,-0.008825643,C16H26O7,CHO,Protein,0.4375,1.625,-0.75,81.675,4.0,-3.0,-0.3333333333333333,0.04,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
329.1969585,17.0,30.0,6.0,0.0,0.0,0.0,330.2042349,0.011429819,C17H30O6,CHO,Protein,0.35294117647058826,1.7647058823529411,-1.0588235294117645,90.47647058823529,3.0,-3.0,-0.2727272727272727,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
329.2333452,18.0,34.0,5.0,0.0,0.0,0.0,330.2406216,0.007777218,C18H34O5,CHO,Lipid,0.2777777777777778,1.8888888888888888,-1.333333333333333,98.29999999999998,2.0,-3.0,-0.23076923076923078,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
331.0095297,15.0,8.0,9.0,0.0,0.0,0.0,332.0168061,0.077472444,C15H8O9,CHO,Cond. HC,0.6,0.5333333333333333,0.6666666666666665,41.3,12.0,3.0,0.5,0.7142857142857143,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331.0459537,16.0,12.0,8.0,0.0,0.0,0.0,332.0532302,-0.038605755,C16H12O8,CHO,Cond. HC,0.5,0.75,0.25,53.175,11.0,3.0,0.375,0.5833333333333334,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
331.0670673,13.0,16.0,10.0,0.0,0.0,0.0,332.0743438,0.008979934,C13H16O10,CHO,Tannin,0.7692307692307693,1.2307692307692308,0.3076923076923075,51.53076923076924,6.0,-4.0,-1.3333333333333333,0.125,-4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
331.0823524,17.0,16.0,7.0,0.0,0.0,0.0,332.0896289,-0.078421673,C17H16O7,CHO,Lignin,0.4117647058823529,0.9411764705882353,-0.117647058823529,63.65294117647058,10.0,3.0,0.3,0.48148148148148145,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
331.1034623,14.0,20.0,9.0,0.0,0.0,0.0,332.1107387,-0.019567893,C14H20O9,CHO,Lignin,0.6428571428571429,1.4285714285714286,-0.14285714285714324,64.37142857142858,5.0,-4.0,-0.8,0.05263157894736842,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
331.1187128,18.0,20.0,6.0,0.0,0.0,0.0,332.1259893,-0.002786934,C18H20O6,CHO,Lignin,0.3333333333333333,1.1111111111111112,-0.44444444444444464,72.96666666666667,9.0,3.0,0.25,0.4,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
331.1398513,15.0,24.0,8.0,0.0,0.0,0.0,332.1471277,-0.03008428,C15H24O8,CHO,Protein,0.5333333333333333,1.6,-0.5333333333333332,75.5,4.0,-4.0,-0.5714285714285714,0.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
331.1552577,19.0,24.0,5.0,0.0,0.0,0.0,332.1625341,-0.482452505,C19H24O5,CHO,Lignin,0.2631578947368421,1.263157894736842,-0.7368421052631575,81.29999999999998,8.0,3.0,0.21428571428571427,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
331.1762394,16.0,28.0,7.0,0.0,0.0,0.0,332.1835158,-0.037861651,C16H28O7,CHO,Protein,0.4375,1.75,-0.875,85.2375,3.0,-4.0,-0.4444444444444444,0.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
331.2126456,17.0,32.0,6.0,0.0,0.0,0.0,332.219922,-0.100122339,C17H32O6,CHO,Protein,0.35294117647058826,1.8823529411764706,-1.1764705882352944,93.8294117647059,2.0,-4.0,-0.36363636363636365,0.0,-4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
331.2490774,18.0,36.0,5.0,0.0,0.0,0.0,332.2563538,-0.239501154,C18H36O5,CHO,Lipid,0.2777777777777778,2.0,-1.4444444444444446,101.46666666666667,,-4.0,-0.3076923076923077,0.0,-4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333.0252441,15.0,10.0,9.0,0.0,0.0,0.0,334.0325206,-0.115773099,C15H10O9,CHO,Cond. HC,0.6,0.6666666666666666,0.5333333333333332,45.1,11.0,2.0,0.3333333333333333,0.6190476190476191,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333.0616069,16.0,14.0,8.0,0.0,0.0,0.0,334.0688833,-0.047641911,C16H14O8,CHO,Lignin,0.5,0.875,0.125,56.7375,10.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
333.082715,13.0,18.0,10.0,0.0,0.0,0.0,334.0899915,0.015959532,C13H18O10,CHO,Tannin,0.7692307692307693,1.3846153846153846,0.15384615384615374,55.91538461538462,5.0,-5.0,-1.6666666666666667,0.0,-5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333.0980428,17.0,18.0,7.0,0.0,0.0,0.0,334.1053192,-0.198393669,C17H18O7,CHO,Lignin,0.4117647058823529,1.0588235294117647,-0.23529411764705888,67.00588235294117,9.0,2.0,0.2,0.4074074074074074,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333.10996,17.0,22.0,1.0,2.0,2.0,0.0,334.1172365,0.353923136,C17H22ON2S2,CHONS,Unsat. HC,0.058823529411764705,1.2941176470588236,-0.5882352941176467,77.06470588235292,8.0,7.0,0.25,0.28,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
333.1191107,14.0,22.0,9.0,0.0,0.0,0.0,334.1263872,-0.014550722,C14H22O9,CHO,Amino sugar,0.6428571428571429,1.5714285714285714,-0.2857142857142856,68.44285714285714,4.0,-5.0,-1.0,0.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
333.1344616,18.0,22.0,6.0,0.0,0.0,0.0,334.141738,-0.298028125,C18H22O6,CHO,Lignin,0.3333333333333333,1.2222222222222223,-0.5555555555555554,76.13333333333333,8.0,2.0,0.16666666666666666,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333.1555236,15.0,26.0,8.0,0.0,0.0,0.0,334.1628001,-0.096526244,C15H26O8,CHO,Protein,0.5333333333333333,1.7333333333333334,-0.666666666666667,79.30000000000001,3.0,-5.0,-0.7142857142857143,0.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
333.170794,19.0,26.0,5.0,0.0,0.0,0.0,334.1780705,-0.139212546,C19H26O5,CHO,Lignin,0.2631578947368421,1.368421052631579,-0.8421052631578947,84.3,7.0,2.0,0.14285714285714285,0.2727272727272727,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333.1918713,16.0,30.0,7.0,0.0,0.0,0.0,334.1991478,0.016509577,C16H30O7,CHO,Protein,0.4375,1.875,-1.0,88.8,2.0,-5.0,-0.5555555555555556,0.0,-5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
335.0293105,11.0,17.0,4.0,2.0,2.0,1.0,336.036587,0.440331874,C11H17O4N2S2P,CHONSP,Protein,0.36363636363636365,1.5454545454545454,-0.3636363636363633,70.66363636363636,5.0,,-2.0,0.0,-4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
335.0408921,15.0,12.0,9.0,0.0,0.0,0.0,336.0481686,-0.108834663,C15H12O9,CHO,Cond. HC,0.6,0.8,0.3999999999999999,48.9,10.0,,0.16666666666666666,0.5238095238095238,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
335.0773034,16.0,16.0,8.0,0.0,0.0,0.0,336.0845799,-0.185729808,C16H16O8,CHO,Lignin,0.5,1.0,0.0,60.3,9.0,,0.125,0.4166666666666667,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
335.0902705,13.0,21.0,8.0,0.0,0.0,1.0,336.097547,-0.424894443,C13H21O8P,CHOP,Amino sugar,0.6153846153846154,1.6153846153846154,-0.7692307692307692,82.22307692307692,4.0,-4.0,-1.25,0.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
335.1136303,17.0,20.0,7.0,0.0,0.0,0.0,336.1209068,-0.011315908,C17H20O7,CHO,Lignin,0.4117647058823529,1.1764705882352942,-0.35294117647058787,70.35882352941175,8.0,,0.1,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
335.1348196,14.0,24.0,9.0,0.0,0.0,0.0,336.1420961,-0.189495992,C14H24O9,CHO,Amino sugar,0.6428571428571429,1.7142857142857142,-0.4285714285714288,72.51428571428572,3.0,-6.0,-1.2,0.0,-6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
335.1500631,18.0,24.0,6.0,0.0,0.0,0.0,336.1573396,-0.151937754,C18H24O6,CHO,Lignin,0.3333333333333333,1.3333333333333333,-0.666666666666667,79.30000000000001,7.0,,0.08333333333333333,0.26666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
335.1711494,15.0,28.0,8.0,0.0,0.0,0.0,336.1784258,-0.023662781,C15H28O8,CHO,Protein,0.5333333333333333,1.8666666666666667,-0.7999999999999998,83.1,2.0,-6.0,-0.8571428571428571,0.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
335.1863831,19.0,28.0,5.0,0.0,0.0,0.0,336.1936596,0.042831155,C19H28O5,CHO,Lignin,0.2631578947368421,1.4736842105263157,-0.9473684210526319,87.30000000000001,6.0,,0.07142857142857142,0.21212121212121213,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
337.0201135,14.0,10.0,10.0,0.0,0.0,0.0,338.02739,0.019451442,C14H10O10,CHO,Cond. HC,0.7142857142857143,0.7142857142857143,0.7142857142857144,39.942857142857136,10.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
337.0565454,15.0,14.0,9.0,0.0,0.0,0.0,338.0638218,-0.117676645,C15H14O9,CHO,Lignin,0.6,0.9333333333333333,0.2666666666666666,52.7,9.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
337.0695288,12.0,19.0,9.0,0.0,0.0,1.0,338.0768052,-0.403748728,C12H19O9P,CHOP,Carbohydrate,0.75,1.5833333333333333,-0.5,74.55,4.0,-5.0,-3.0,0.0,-6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337.0929436,16.0,18.0,8.0,0.0,0.0,0.0,338.1002201,-0.155315723,C16H18O8,CHO,Lignin,0.5,1.125,-0.125,63.8625,8.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
337.1211055,17.0,23.0,5.0,0.0,0.0,1.0,338.128382,-0.211777786,C17H23O5P,CHOP,Lignin,0.29411764705882354,1.3529411764705883,-1.0588235294117645,90.47647058823529,7.0,2.0,0.09090909090909091,0.25925925925925924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
337.1293091,17.0,22.0,7.0,0.0,0.0,0.0,338.1365856,-0.096132691,C17H22O7,CHO,Lignin,0.4117647058823529,1.2941176470588236,-0.47058823529411775,73.71176470588236,7.0,0.0,0.0,0.25925925925925924,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
337.1656764,18.0,26.0,6.0,0.0,0.0,0.0,338.1729529,-0.042416534,C18H26O6,CHO,Lignin,0.3333333333333333,1.4444444444444444,-0.7777777777777777,82.46666666666667,6.0,0.0,0.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
337.1842753,19.0,30.0,3.0,0.0,1.0,0.0,338.1915517,0.040812433,C19H30O3S,CHOS,Lipid,0.15789473684210525,1.5789473684210527,-1.1578947368421053,93.3,5.0,2.0,0.06666666666666667,0.15151515151515152,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
337.2020272,19.0,30.0,5.0,0.0,0.0,0.0,338.2093037,0.060337252,C19H30O5,CHO,Lipid,0.2631578947368421,1.5789473684210527,-1.0526315789473681,90.29999999999998,5.0,0.0,0.0,0.15151515151515152,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337.2054416,16.0,34.0,5.0,0.0,1.0,0.0,338.2127181,-0.068472627,C16H34O5S,CHOS,Protein,0.3125,2.125,-1.375,99.4875,0.0,-5.0,-0.6,0.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
339.0358176,14.0,12.0,10.0,0.0,0.0,0.0,340.043094,-0.139441843,C14H12O10,CHO,Tannin,0.7142857142857143,0.8571428571428571,0.5714285714285716,44.014285714285705,9.0,-1.0,-0.25,0.4444444444444444,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
339.050988,18.0,12.0,7.0,0.0,0.0,0.0,340.0582645,0.112548419,C18H12O7,CHO,Cond. HC,0.3888888888888889,0.6666666666666666,0.11111111111111116,57.133333333333326,13.0,6.0,0.5454545454545454,0.6551724137931034,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.0544233,15.0,16.0,7.0,0.0,1.0,0.0,340.0616998,-0.077168094,C15H16O7S,CHOS,Lignin,0.4666666666666667,1.0666666666666667,0.0,60.3,8.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
339.072166,15.0,16.0,9.0,0.0,0.0,0.0,340.0794425,-0.030446945,C15H16O9,CHO,Lignin,0.6,1.0666666666666667,0.1333333333333333,56.5,8.0,-1.0,-0.16666666666666666,0.3333333333333333,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
339.0852035,12.0,21.0,9.0,0.0,0.0,1.0,340.09248,-0.473941324,C12H21O9P,CHOP,Carbohydrate,0.75,1.75,-0.666666666666667,79.30000000000001,3.0,-6.0,-3.5,0.0,-7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.10545,12.0,24.0,5.0,2.0,2.0,0.0,340.1127265,-0.185807749,C12H24O5N2S2,CHONS,Protein,0.4166666666666667,2.0,-0.33333333333333304,69.79999999999998,2.0,-3.0,-2.3333333333333335,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
